ID,VIPµÈ¼¶
6482107,10
4675952,11
420896,10
2187147,10
7005849,10
10196859,12
846405,10
9252552,12
11797592,11
9072374,10
12798855,10
3825106,11
2055810,12
11105347,10
3048552,12
2042846,10
144507,11
3075951,10
1463754,12
6127009,10
6680350,10
6079755,10
14786319,12
370225,12
17585846,10
21487522,10
475308,10
268529,10
8915182,11
166884,10
12476505,10
7099972,12
6827183,13
4141842,11
17137822,10
4432667,10
18285810,10
13038885,10
15314935,10
19603017,11
7051974,11
5885374,11
5618341,12
2222793,10
17262024,10
7795568,10
17633383,10
5747701,10
1500779,10
1192289,12
12622716,10
4830023,13
3885437,10
368590,13
12136576,10
16606825,11
5201175,11
1350468,11
18236174,10
31017,10
742900,10
11138918,10
1271801,13
331956,11
767462,12
8137717,10
12309116,13
1042068,10
6732410,10
11538792,12
6191390,10
11383948,12
17000009,13
17095157,10
1267003,11
1963257,10
0,12
17329600,10
400681,10
6925968,12
55184,12
9476178,10
11852474,10
3196730,10
814460,11
8214771,10
3365713,10
334788,10
8757795,11
373726,10
14352582,13
5557265,10
386158,10
5857410,10
4713337,10
465629,11
5983863,10
7103924,10
16461407,12
11667283,12
12544376,10
17124583,10
3995219,10
367679,10
7935380,11
2243969,10
1501426,11
6539737,13
9332819,10
20060277,11
8633553,10
7780812,10
18128438,11
13365135,11
13699445,10
11135376,10
6406084,10
4661116,10
4603782,11
792334,10
9995124,10
2093813,12
17244980,10
102056,10
932072,12
1507884,11
2277736,10
16837056,10
1469754,11
20303766,10
8927983,12
14892699,11
4437362,12
8153587,12
10215719,11
24351,11
125776,11
14692199,10
4003135,10
11042130,10
1707066,10
9403962,10
13835710,10
4732635,10
5955609,10
16437691,11
4674753,10
4908542,10
3859454,11
57697,13
669288,10
19794652,10
3212817,10
11941323,11
14185962,10
5748832,10
2687221,10
7322097,11
3941423,10
8427345,12
2611524,10
3271167,10
4197728,10
11901035,10
2094292,10
9290958,12
7112100,12
10702394,10
3783771,10
2406670,12
5752411,10
11725758,11
17380496,10
20342198,12
8153154,10
6221473,10
10186002,10
70022,13
546470,10
1675802,10
819717,12
10538348,10
85873,10
395957,10
3306253,11
15491153,11
18066678,10
10011400,10
19901932,12
21648375,10
7113522,12
16909599,13
12459172,13
9284234,12
1301924,11
6425114,10
17265793,11
1402751,10
3966522,10
3134122,10
6847840,13
13046149,10
4095368,10
8424292,13
362907,10
936439,10
2859749,10
15574469,12
6928405,10
121065,10
1868063,10
8409326,10
18616715,12
16001110,10
7548555,10
5994755,12
75515,13
3328478,11
635720,10
7630847,11
5710686,11
13005963,10
1678306,10
13223823,12
8153389,10
4727287,10
1721241,10
14571236,13
6543994,10
3504140,11
7787020,10
14948801,10
1092367,12
15714070,10
4164921,10
598026,10
2424375,10
97949,12
6190168,10
4858932,10
6621871,10
10225323,10
8945327,10
1313777,10
12541002,10
16965455,11
5644501,13
9109181,10
153673,11
3162501,10
7645193,11
1847825,10
14111160,10
14388309,10
8411864,11
16720987,10
670176,10
1117217,10
13745621,10
6461330,10
16540879,10
11373047,10
3121863,11
12595884,10
682453,13
7518448,12
11211283,11
18756822,10
16510924,10
9795884,10
6413554,12
162507,10
960222,10
4114905,10
11935463,11
286412,13
172707,11
658448,10
12005094,11
2423065,10
332969,10
5520311,10
2461412,10
4008952,10
375003,10
21344964,10
1943708,12
10262402,10
80558,11
10963425,12
13274583,10
17109408,11
7897386,10
3927149,10
17716933,10
5753278,11
13191758,10
11852195,10
18739874,10
1031029,10
6252141,11
3364314,10
513247,10
5463306,11
2723626,10
3332818,10
1570165,10
3844027,10
6383129,14
5646652,10
6828447,10
7791585,10
401516,10
4676959,10
6509052,12
1383029,12
424826,10
1583588,11
5388056,12
10332310,10
4699153,10
9372503,10
2904473,10
4108252,12
1388128,11
11726397,10
6704892,10
18884705,10
994924,13
20236,10
6193831,11
10552218,10
10307499,10
9816741,10
15811151,10
14650232,12
4373870,10
12390323,10
2292507,10
5620747,10
7513845,10
11016533,10
7121681,11
2737990,10
18838430,10
12119011,12
14763423,11
8858188,10
6288558,10
3172437,10
384406,11
7972289,10
0,13
1237522,10
6697907,10
85067,10
750274,10
1180461,10
7673308,12
3637124,10
605968,11
7158063,10
5491518,12
8358469,10
447115,10
18203164,10
5565016,10
15630167,10
9468995,10
1883103,10
6855369,10
2703068,10
15334168,10
532263,11
4732433,10
15760366,10
19402488,10
436273,10
3414129,11
8559377,11
312484,11
3864175,11
8507077,10
1809480,10
16371123,10
11500347,13
2395033,12
10883339,10
59457,11
578274,10
372047,10
16021552,10
8213043,10
7776755,10
2576672,10
3275206,10
5853094,12
1643256,11
7059007,10
1679090,10
9887222,10
14331667,10
9760364,11
1759618,10
446390,10
7882237,10
9587425,11
6524780,10
3586317,10
5750784,12
1753776,10
477472,11
5226097,12
4133160,12
7193634,10
18382213,12
10736446,10
5634347,12
5935321,11
5078148,10
11718301,10
1075575,10
5286171,10
264177,11
12048594,12
6935293,10
17683193,10
623287,10
2140982,10
5362912,11
98800,10
4835932,10
8362892,11
8334400,10
381799,10
13215205,10
1933232,10
147157,11
4675664,10
64129,11
1723540,10
4727067,10
12280086,10
8228646,11
96830,10
9507098,12
10451542,10
19433600,10
20593,10
1897146,10
16998400,10
1627430,10
1237102,12
2557180,10
4822136,13
2088463,10
16150873,10
6478254,10
17852070,11
8538662,11
3091654,10
18574540,10
2814606,10
95767,12
12527196,10
12499019,10
369884,14
16021334,10
120440,12
8407613,10
1181833,10
18584691,10
4736473,11
4829232,12
12368026,10
8410673,11
7967511,10
1802850,11
13652232,10
8794853,10
8302436,14
1108034,10
8274072,12
1824428,10
241965,10
1979155,13
1299345,10
10105405,10
3429153,10
1601351,11
12268538,10
1824449,11
16273053,10
9199633,10
19217426,10
492628,10
4668041,10
15799368,10
14667641,10
703892,10
950455,11
151453,11
14929911,11
3779756,10
9306311,13
19767171,10
1885244,10
14573902,10
2497519,11
490389,12
98767,12
9093559,10
381899,10
11082701,10
12266083,10
18167989,10
1957874,10
1660913,10
3783915,10
9887784,10
11952173,10
7105359,9
6255579,10
18474614,11
11764530,10
363093,12
960316,10
9631888,10
8844669,10
21019668,10
10342902,10
1158554,10
7722083,13
7559284,10
1172774,10
4890771,10
14968749,10
3708939,11
15466167,11
33567,11
13800608,12
8142862,10
9018715,10
21944048,10
10331277,10
13144665,10
16208410,10
7868476,10
8426577,11
53272,10
162641,10
280657,12
11965704,10
8019082,10
3963129,12
16041932,10
20629191,13
7103278,10
107856,10
22753227,10
6448199,11
15472523,8
14859033,10
4167429,12
1203784,12
10167789,10
10221521,10
19642959,12
16256621,10
4014060,13
20886261,12
13150960,12
1252044,12
4417543,10
1645133,10
16094015,10
6893246,13
9450475,12
6360121,10
620136,10
11390296,10
15769710,10
9713311,11
5724738,10
2067125,11
6762729,10
14002629,10
6708393,10
20230510,10
8415210,10
1835766,11
6441570,10
8137279,12
453725,12
18580617,10
12427243,11
4673308,10
15426927,10
11819974,10
19127177,10
6702312,11
4855900,13
923862,11
18141124,12
15658155,10
8314014,13
2752377,11
8217037,11
279369,10
20226022,10
6744101,12
17608715,10
6296092,10
386979,10
574719,10
1349576,10
15736623,10
7188770,10
20502888,10
1640049,10
12661321,12
11724190,10
9836119,12
3559280,10
3134397,10
3091217,10
6348292,10
9779027,10
9732056,12
9897239,10
19271167,10
1197384,12
9588497,11
16028186,10
10758010,10
289338,10
13085624,10
7603136,11
3356085,10
5883454,10
10327358,10
8560070,11
15325568,10
17290597,13
10293893,10
13653059,10
14596950,10
5681438,10
13546731,10
2525322,12
20745069,10
2431106,10
7190470,10
15931835,10
5425259,10
1296475,10
208319,10
19074086,10
11757611,10
30690,10
2081479,10
13706828,10
22686,10
5348362,11
3491985,10
12621359,10
1031219,10
3359562,11
7450583,10
735440,10
3789001,10
16633426,10
122944,11
112224,10
10237425,11
12663367,12
7121144,10
2514576,10
924729,13
4741792,12
7306830,10
1122871,17
412153,11
3202680,12
17764042,10
7931384,10
217522,10
4810678,10
270420,10
5455310,12
2858191,11
1244839,10
3785275,12
16828044,12
11131167,11
4150209,13
1684018,10
18717220,10
4013446,12
15147299,10
3971294,10
1167063,10
5536116,12
13070871,10
1381150,10
407616,10
1816391,10
8691589,12
8262127,10
4502773,11
1012677,10
5483668,11
1711596,10
7114710,11
3819848,10
1713390,10
100799,10
2466651,10
17813783,10
4379693,10
18679151,11
20555806,10
42419,12
3322911,12
12856054,14
860998,13
1181506,10
3459890,11
9027525,10
17156875,11
4134466,10
14356748,10
5158204,11
126224,10
131521,10
4062850,13
1631784,10
16357235,10
3267838,11
3400412,10
1284974,11
132272,11
506488,10
6703472,11
363731,15
55122,10
4753332,10
3860422,10
2656073,10
3836840,12
8699523,10
4146737,10
853621,12
15533588,10
12994682,10
7968566,10
1170331,12
2195534,10
1724798,10
15437326,11
2237031,10
4454971,10
13767286,10
1810809,11
13034946,11
6466926,12
6461347,10
120122,10
1518404,10
15819132,10
49223,14
32693,11
16029726,11
2598272,10
18876599,10
4161650,10
8470173,13
5257743,12
3851432,10
7110979,10
8416015,12
5750803,10
2404451,10
1323296,10
16843329,12
14987760,11
3030762,11
96904,10
7967026,10
3727798,10
14630058,10
4015860,11
10229650,10
1072165,11
6711583,12
11629329,10
11297003,10
2225398,10
6538947,10
1061208,12
1176175,12
33037,10
303750,12
91834,10
790808,10
105014,11
5686359,10
21953862,13
7193304,12
18880656,10
5356150,10
19371129,10
919327,13
225937,11
7235503,10
15105313,10
15975037,10
15519552,10
8412128,12
92455,10
1355512,14
20536838,10
14948717,10
416112,10
2292077,10
207675,13
1684862,11
20147183,10
7775714,12
36261,11
18212772,10
7128574,10
5946785,10
748396,10
11571780,10
3139992,10
6297958,13
13597999,10
522220,10
5527941,10
6175636,10
19901878,10
9426603,10
3707754,11
15503810,11
13139715,13
12721136,12
3887867,10
7706213,11
8923508,11
11716056,11
5089942,11
530042,12
6015638,13
18670979,10
220553,10
12325336,10
103798,12
15719692,10
9953752,10
8331995,11
23419299,10
5179708,11
1822298,10
8463857,10
21454117,10
6217268,12
1693096,10
12358077,10
241284,10
12756395,13
12240920,10
12849806,12
6319698,10
1152449,10
416002,12
13068382,10
14340406,12
1633028,10
115793,10
7222430,10
11483913,10
15938125,11
11716548,10
5988889,12
4150865,13
7522595,10
23980,13
7948275,12
10648394,10
2232429,10
3328573,10
20648279,10
4449926,10
44509,10
12261594,11
4868878,10
0,12
18060943,10
10052680,12
4072712,11
2507512,10
9667649,11
6104927,10
1278540,10
28353,10
16303369,10
2526521,10
11478094,12
13692117,10
1323004,10
17140872,10
6428191,10
2361020,14
9887060,12
19836143,10
2698629,10
2244941,11
17884296,10
196059,10
423285,11
6107941,10
1724012,10
16063607,10
14412623,10
17868276,10
841372,10
4135458,10
1504882,10
15824299,10
366541,10
11801828,10
23152859,10
2976003,10
4714878,10
2919435,10
15039972,10
14283314,10
2442226,10
15733214,10
10701152,11
9242648,10
1418093,10
1010353,10
7333450,10
16457865,10
8161466,10
11012896,10
15338312,12
101920,10
7129664,10
6523751,13
9076809,10
12850634,10
14959485,10
11092890,10
801872,10
53579,10
12365247,10
42542,11
1444253,10
4084265,13
23077,11
1356340,10
11495875,10
1425265,11
5045054,10
6858889,10
14391902,10
6051478,12
798872,10
7621305,10
17111521,13
21196288,10
15490402,11
4385951,12
18009100,11
1235201,10
24902,11
3676515,11
212780,10
13423689,10
12232104,10
4004566,11
21608021,13
88270,10
4534767,10
8246057,10
643710,10
5104033,10
930015,10
916935,10
3101774,10
10731791,10
6159049,10
5173149,10
11485431,11
14400513,11
5503383,12
5658058,10
2527991,10
5172736,10
18754453,12
1255267,11
15696649,11
4217902,10
11546560,10
18087020,12
8140268,10
9207198,11
7777161,10
11606618,11
6083337,11
11797243,12
4991512,10
2281911,10
1379375,10
93886,10
54400,12
19699649,11
1577792,10
4668607,10
15170256,10
9000419,12
11955104,10
2183414,11
1662819,11
1700305,12
9500293,10
6257468,11
360365,10
824614,10
3909818,12
1457485,10
7522390,10
4732857,10
9470575,10
7798761,13
1214281,10
2283596,10
8071389,11
8139361,11
14208952,10
5790358,11
1688240,10
1051932,11
6084890,10
1375445,10
4474131,10
9112462,10
9753981,11
4313706,10
44186,10
991333,10
14926554,12
28067,10
8583188,11
5409840,10
245868,12
11395129,11
18528107,13
3290220,10
1742209,10
14273176,10
8527561,12
4415826,10
16764166,10
3026273,11
13154826,10
6570800,10
8899243,13
3674992,12
9484279,12
14322756,11
6782612,13
22224624,10
371294,11
1241084,10
118779,10
6208264,13
12869334,10
4561104,10
2364641,13
2593457,12
9539139,10
4656743,12
6011383,12
11934554,10
1710807,10
7113659,10
1035029,10
184715,10
16891646,10
1588354,10
1841201,10
728724,10
17243502,11
3963454,10
2755421,10
16363624,11
2223255,10
13749959,10
683615,12
8907202,11
1101229,11
14435290,10
11245114,11
5018005,10
2191198,10
10881274,10
3112007,10
10004840,11
10638895,10
704336,10
4262570,13
12383339,11
9390965,13
8469993,11
2434142,13
5795801,10
6992951,10
5289052,13
1279398,10
2630879,10
17703464,11
13684306,12
2802943,10
1151770,10
19858116,10
14010662,10
12296127,11
20752634,10
7056994,11
37057,10
18127661,10
1680077,10
19659930,10
10482519,10
2560733,10
582330,11
1707859,10
95284,10
21709262,12
10822054,10
15498912,11
507848,10
6921180,10
5365455,11
20708205,10
11159628,12
159112,10
1318932,11
10037969,10
1887840,10
14645049,10
1989101,10
325121,13
7879752,12
15315505,10
15626113,10
1394528,10
4282909,10
11669981,10
18190801,10
3481596,11
7487079,10
1119633,13
2074051,10
3634868,10
1486310,11
2059470,10
1639886,10
6298424,10
13043583,10
9816522,12
91108,13
25726,10
17160143,11
4932450,10
16270968,10
7469241,10
9219429,10
6019162,10
10800006,12
21260,10
2735542,11
8558913,12
14341511,11
3963502,12
6104521,11
21148599,10
2504517,12
24265,10
6109722,11
6014299,10
492759,10
2023899,10
13065004,10
14990071,10
6422381,10
6100210,13
3498517,10
505289,11
7156200,10
2642422,10
4821023,10
17808806,10
1086462,10
5288408,13
3312864,11
18194401,12
6695053,10
8957794,10
8292988,13
5103209,11
2845818,13
17334823,10
448559,11
9849255,10
16850322,12
541183,10
7221283,11
5467518,10
5744648,12
13259710,10
5891396,13
21225801,12
9702933,10
93491,10
3551561,10
34002,13
9446495,12
14200492,10
3048833,11
8639563,10
10933319,10
572820,11
2103517,11
10559379,11
145138,12
13346780,11
6688850,10
412883,10
244575,10
9364288,11
741012,10
11056495,10
7807764,10
6319582,10
6303964,10
4157381,10
7717151,10
306403,12
1060532,10
14415881,10
305936,10
11910572,10
1643421,13
2441449,13
541345,12
1802716,11
2694597,11
9709202,10
2730780,11
12981008,10
3812460,11
372871,10
7027081,10
2337185,11
914686,10
55911,10
6089105,10
13142995,10
1546448,10
19185442,10
6980837,10
19332717,11
1234610,11
6293774,10
7225360,11
10578630,11
9807742,10
1506141,10
22148,10
2038487,11
1655007,12
15891023,10
1286449,13
5178732,10
1520037,10
2627303,10
4107355,10
2014009,10
832205,10
11560480,10
659958,12
1369550,10
16562327,12
19724954,10
8205445,13
230753,12
4662732,11
8701526,10
6693549,10
17437433,10
15668150,12
4178799,10
14434620,10
7011628,12
12942269,10
7804759,10
1266333,10
13536789,10
2616689,12
314688,10
20744089,10
2666541,10
1421547,12
2932154,10
9899134,13
2445986,10
15071552,12
17778975,11
18002075,10
12414813,10
16318820,11
